matlab_sample_id,matlab_sweep_id,matlab_sweep_index,input_angle_rad,input_direction,jacobian_condition,eligibility,pmks_sample_id,status,reason
matlab_0240,matlab_sweep_00,240,4.1887902047863683,1,1.4039739399344056,eligible,pmks_positive_0240,matched,
matlab_0241,matlab_sweep_00,241,4.2062434973063114,1,1.3974850577786571,eligible,pmks_positive_0241,matched,
matlab_0242,matlab_sweep_00,242,4.2236967898262545,1,1.3912282527533419,eligible,pmks_positive_0242,matched,
matlab_0243,matlab_sweep_00,243,4.2411500823461967,1,1.3852171289451132,eligible,pmks_positive_0243,matched,
matlab_0244,matlab_sweep_00,244,4.2586033748661407,1,1.3794654144599103,eligible,pmks_positive_0244,matched,
matlab_0245,matlab_sweep_00,245,4.2760566673860838,1,1.3739869247936416,eligible,pmks_positive_0245,matched,
matlab_0246,matlab_sweep_00,246,4.2935099599060269,1,1.3687955168719963,eligible,pmks_positive_0246,matched,
matlab_0247,matlab_sweep_00,247,4.31096325242597,1,1.3639050332425371,eligible,pmks_positive_0247,matched,
matlab_0248,matlab_sweep_00,248,4.3284165449459131,1,1.3593292361410205,eligible,pmks_positive_0248,matched,
matlab_0249,matlab_sweep_00,249,4.3458698374658562,1,1.3550817314619827,eligible,pmks_positive_0249,matched,
matlab_0250,matlab_sweep_00,250,4.3633231299857993,1,1.3511758830399376,eligible,pmks_positive_0250,matched,
matlab_0251,matlab_sweep_00,251,4.3807764225057415,1,1.347624718084772,eligible,pmks_positive_0251,matched,
matlab_0252,matlab_sweep_00,252,4.3982297150256855,1,1.3444408250984825,eligible,pmks_positive_0252,matched,
matlab_0253,matlab_sweep_00,253,4.4156830075456277,1,1.3416362461076814,eligible,pmks_positive_0253,matched,
matlab_0254,matlab_sweep_00,254,4.4331363000655717,1,1.3392223655466846,eligible,pmks_positive_0254,matched,
matlab_0255,matlab_sweep_00,255,4.4505895925855148,1,1.3372097985824383,eligible,pmks_positive_0255,matched,
matlab_0256,matlab_sweep_00,256,4.4680428851054579,1,1.3356082820437567,eligible,pmks_positive_0256,matched,
matlab_0257,matlab_sweep_00,257,4.4854961776254001,1,1.3344265713620163,eligible,pmks_positive_0257,matched,
matlab_0258,matlab_sweep_00,258,4.5029494701453441,1,1.3336723470116012,eligible,pmks_positive_0258,matched,
matlab_0259,matlab_sweep_00,259,4.5204027626652863,1,1.3333521338289365,eligible,pmks_positive_0259,matched,
matlab_0260,matlab_sweep_00,260,4.5378560551852303,1,1.3334712362760048,eligible,pmks_positive_0260,matched,
matlab_0261,matlab_sweep_00,261,4.5553093477051734,1,1.3340336922032221,eligible,pmks_positive_0261,matched,
matlab_0262,matlab_sweep_00,262,4.5727626402251165,1,1.3350422469816154,eligible,pmks_positive_0262,matched,
matlab_0263,matlab_sweep_00,263,4.5902159327450596,1,1.3364983490583424,eligible,pmks_positive_0263,matched,
matlab_0264,matlab_sweep_00,264,4.6076692252650027,1,1.3384021670992079,eligible,pmks_positive_0264,matched,
matlab_0265,matlab_sweep_00,265,4.6251225177849449,1,1.3407526279822253,eligible,pmks_positive_0265,matched,
matlab_0266,matlab_sweep_00,266,4.6425758103048889,1,1.3435474740630278,eligible,pmks_positive_0266,matched,
matlab_0267,matlab_sweep_00,267,4.6600291028248311,1,1.3467833374054285,eligible,pmks_positive_0267,matched,
matlab_0268,matlab_sweep_00,268,4.6774823953447751,1,1.3504558281046311,eligible,pmks_positive_0268,matched,
matlab_0269,matlab_sweep_00,269,4.6949356878647173,1,1.3545596334554879,eligible,pmks_positive_0269,matched,
matlab_0270,matlab_sweep_00,270,4.7123889803846613,1,1.3590886245434788,eligible,pmks_positive_0270,matched,
matlab_0271,matlab_sweep_00,271,4.7298422729046044,1,1.3640359668535227,eligible,pmks_positive_0271,matched,
matlab_0272,matlab_sweep_00,272,4.7472955654245474,1,1.3693942316778296,eligible,pmks_positive_0272,matched,
matlab_0273,matlab_sweep_00,273,4.7647488579444905,1,1.3751555054247167,eligible,pmks_positive_0273,matched,
matlab_0274,matlab_sweep_00,274,4.7822021504644336,1,1.3813114943461808,eligible,pmks_positive_0274,matched,
matlab_0275,matlab_sweep_00,275,4.7996554429843767,1,1.3878536226724427,eligible,pmks_positive_0275,matched,
matlab_0276,matlab_sweep_00,276,4.8171087355043198,1,1.3947731226294677,eligible,pmks_positive_0276,matched,
matlab_0277,matlab_sweep_00,277,4.8345620280242629,1,1.4020611152893478,eligible,pmks_positive_0277,matched,
matlab_0278,matlab_sweep_00,278,4.852015320544206,1,1.4097086816390527,eligible,pmks_positive_0278,matched,
matlab_0279,matlab_sweep_00,279,4.8694686130641491,1,1.417706923634652,eligible,pmks_positive_0279,matched,
matlab_0280,matlab_sweep_00,280,4.8869219055840922,1,1.4260470153262885,eligible,pmks_positive_0280,matched,
matlab_0281,matlab_sweep_00,281,4.9043751981040353,1,1.4347202443914897,eligible,pmks_positive_0281,matched,
matlab_0282,matlab_sweep_00,282,4.9218284906239784,1,1.4437180446027245,eligible,pmks_positive_0282,matched,
matlab_0283,matlab_sweep_00,283,4.9392817831439215,1,1.4530320198849203,eligible,pmks_positive_0283,matched,
matlab_0284,matlab_sweep_00,284,4.9567350756638646,1,1.4626539606976485,eligible,pmks_positive_0284,matched,
matlab_0285,matlab_sweep_00,285,4.9741883681838077,1,1.4725758535130977,eligible,pmks_positive_0285,matched,
matlab_0286,matlab_sweep_00,286,4.9916416607037508,1,1.4827898841637033,eligible,pmks_positive_0286,matched,
matlab_0287,matlab_sweep_00,287,5.0090949532236939,1,1.4932884358103575,eligible,pmks_positive_0287,matched,
matlab_0288,matlab_sweep_00,288,5.026548245743637,1,1.504064082240876,eligible,pmks_positive_0288,matched,
matlab_0289,matlab_sweep_00,289,5.0440015382635792,1,1.5151095771550083,eligible,pmks_positive_0289,matched,
matlab_0290,matlab_sweep_00,290,5.0614548307835232,1,1.5264178400320354,eligible,pmks_positive_0290,matched,
matlab_0291,matlab_sweep_00,291,5.0789081233034663,1,1.5379819391137481,eligible,pmks_positive_0291,matched,
matlab_0292,matlab_sweep_00,292,5.0963614158234094,1,1.5497950719726241,eligible,pmks_positive_0292,matched,
matlab_0293,matlab_sweep_00,293,5.1138147083433525,1,1.5618505440744674,eligible,pmks_positive_0293,matched,
matlab_0294,matlab_sweep_00,294,5.1312680008632956,1,1.5741417456881988,eligible,pmks_positive_0294,matched,
matlab_0295,matlab_sweep_00,295,5.1487212933832387,1,1.5866621274438875,eligible,pmks_positive_0295,matched,
matlab_0296,matlab_sweep_00,296,5.1661745859031818,1,1.5994051747940146,eligible,pmks_positive_0296,matched,
matlab_0297,matlab_sweep_00,297,5.1836278784231249,1,1.6123643815925759,eligible,pmks_positive_0297,matched,
matlab_0298,matlab_sweep_00,298,5.201081170943068,1,1.6255332229719592,eligible,pmks_positive_0298,matched,
matlab_0299,matlab_sweep_00,299,5.2185344634630111,1,1.6389051276683204,eligible,pmks_positive_0299,matched,
matlab_0300,matlab_sweep_00,300,5.2359877559829542,1,1.6524734499222351,eligible,pmks_positive_0300,matched,
matlab_0301,matlab_sweep_00,301,5.2534410485028973,1,1.6662314410622479,eligible,pmks_positive_0301,matched,
matlab_0302,matlab_sweep_00,302,5.2708943410228404,1,1.6801722208643661,eligible,pmks_positive_0302,matched,
matlab_0303,matlab_sweep_00,303,5.2883476335427835,1,1.6942887487699565,eligible,pmks_positive_0303,matched,
matlab_0304,matlab_sweep_00,304,5.3058009260627266,1,1.7085737950377373,eligible,pmks_positive_0304,matched,
matlab_0305,matlab_sweep_00,305,5.3232542185826697,1,1.723019911902149,eligible,pmks_positive_0305,matched,
matlab_0306,matlab_sweep_00,306,5.3407075111026128,1,1.7376194048100173,eligible,pmks_positive_0306,matched,
matlab_0307,matlab_sweep_00,307,5.3581608036225559,1,1.7523643038098784,eligible,pmks_positive_0307,matched,
matlab_0308,matlab_sweep_00,308,5.375614096142499,1,1.7672463351732206,eligible,pmks_positive_0308,matched,
matlab_0309,matlab_sweep_00,309,5.3930673886624421,1,1.7822568933341045,eligible,pmks_positive_0309,matched,
matlab_0310,matlab_sweep_00,310,5.4105206811823852,1,1.7973870132428311,eligible,pmks_positive_0310,matched,
matlab_0311,matlab_sweep_00,311,5.4279739737023283,1,1.8126273432403317,eligible,pmks_positive_0311,matched,
matlab_0312,matlab_sweep_00,312,5.4454272662222714,1,1.827968118572604,eligible,pmks_positive_0312,matched,
matlab_0313,matlab_sweep_00,313,5.4628805587422145,1,1.843399135678538,eligible,pmks_positive_0313,matched,
matlab_0314,matlab_sweep_00,314,5.4803338512621576,1,1.8589097273997213,eligible,pmks_positive_0314,matched,
matlab_0315,matlab_sweep_00,315,5.4977871437821006,1,1.8744887392769907,eligible,pmks_positive_0315,matched,
matlab_0316,matlab_sweep_00,316,5.5152404363020437,1,1.8901245071154724,eligible,pmks_positive_0316,matched,
matlab_0317,matlab_sweep_00,317,5.5326937288219868,1,1.9058048360172424,eligible,pmks_positive_0317,matched,
matlab_0318,matlab_sweep_00,318,5.5501470213419299,1,1.9215169810983916,eligible,pmks_positive_0318,matched,
matlab_0319,matlab_sweep_00,319,5.567600313861873,1,1.9372476301247368,eligible,pmks_positive_0319,matched,
matlab_0320,matlab_sweep_00,320,5.5850536063818161,1,1.9529828883174838,eligible,pmks_positive_0320,matched,
matlab_0321,matlab_sweep_00,321,5.6025068989017592,1,1.9687082655962664,eligible,pmks_positive_0321,matched,
matlab_0322,matlab_sweep_00,322,5.6199601914217023,1,1.9844086665418983,eligible,pmks_positive_0322,matched,
matlab_0323,matlab_sweep_00,323,5.6374134839416454,1,2.000068383374213,eligible,pmks_positive_0323,matched,
matlab_0324,matlab_sweep_00,324,5.6548667764615885,1,2.0156710922512509,eligible,pmks_positive_0324,matched,
matlab_0325,matlab_sweep_00,325,5.6723200689815316,1,2.0311998532040101,eligible,pmks_positive_0325,matched,
matlab_0326,matlab_sweep_00,326,5.6897733615014747,1,2.0466371140256001,eligible,pmks_positive_0326,matched,
matlab_0327,matlab_sweep_00,327,5.7072266540214178,1,2.0619647184342407,eligible,pmks_positive_0327,matched,
matlab_0328,matlab_sweep_00,328,5.7246799465413609,1,2.0771639188255349,eligible,pmks_positive_0328,matched,
matlab_0329,matlab_sweep_00,329,5.742133239061304,1,2.0922153939202466,eligible,pmks_positive_0329,matched,
matlab_0330,matlab_sweep_00,330,5.7595865315812471,1,2.1070992715987247,eligible,pmks_positive_0330,matched,
matlab_0331,matlab_sweep_00,331,5.7770398241011902,1,2.1217951571917602,eligible,pmks_positive_0331,matched,
matlab_0332,matlab_sweep_00,332,5.7944931166211333,1,2.1362821674692811,eligible,pmks_positive_0332,matched,
matlab_0333,matlab_sweep_00,333,5.8119464091410764,1,2.1505389705327902,eligible,pmks_positive_0333,matched,
matlab_0334,matlab_sweep_00,334,5.8293997016610195,1,2.1645438317741053,eligible,pmks_positive_0334,matched,
matlab_0335,matlab_sweep_00,335,5.8468529941809626,1,2.1782746660119847,eligible,pmks_positive_0335,matched,
matlab_0336,matlab_sweep_00,336,5.8643062867009057,1,2.1917090958593488,eligible,pmks_positive_0336,matched,
matlab_0337,matlab_sweep_00,337,5.8817595792208488,1,2.2048245163071449,eligible,pmks_positive_0337,matched,
matlab_0338,matlab_sweep_00,338,5.8992128717407919,1,2.2175981654371459,eligible,pmks_positive_0338,matched,
matlab_0339,matlab_sweep_00,339,5.916666164260735,1,2.2300072010952303,eligible,pmks_positive_0339,matched,
matlab_0340,matlab_sweep_00,340,5.9341194567806781,1,2.2420287832703414,eligible,pmks_positive_0340,matched,
matlab_0341,matlab_sweep_00,341,5.9515727493006212,1,2.2536401618329749,eligible,pmks_positive_0341,matched,
matlab_0342,matlab_sweep_00,342,5.9690260418205643,1,2.2648187691924964,eligible,pmks_positive_0342,matched,
matlab_0343,matlab_sweep_00,343,5.9864793343405074,1,2.2755423173361167,eligible,pmks_positive_0343,matched,
matlab_0344,matlab_sweep_00,344,6.0039326268604505,1,2.2857888986160382,eligible,pmks_positive_0344,matched,
matlab_0345,matlab_sweep_00,345,6.0213859193803936,1,2.2955370895570888,eligible,pmks_positive_0345,matched,
matlab_0346,matlab_sweep_00,346,6.0388392119003367,1,2.3047660568673503,eligible,pmks_positive_0346,matched,
matlab_0347,matlab_sweep_00,347,6.0562925044202798,1,2.3134556647511566,eligible,pmks_positive_0347,matched,
matlab_0348,matlab_sweep_00,348,6.0737457969402229,1,2.3215865825498496,eligible,pmks_positive_0348,matched,
matlab_0349,matlab_sweep_00,349,6.091199089460166,1,2.3291403916731723,eligible,pmks_positive_0349,matched,
matlab_0350,matlab_sweep_00,350,6.1086523819801091,1,2.3360996907353972,eligible,pmks_positive_0350,matched,
matlab_0351,matlab_sweep_00,351,6.1261056745000522,1,2.3424481977773346,eligible,pmks_positive_0351,matched,
matlab_0352,matlab_sweep_00,352,6.1435589670199953,1,2.3481708484401493,eligible,pmks_positive_0352,matched,
matlab_0353,matlab_sweep_00,353,6.1610122595399384,1,2.3532538889605821,eligible,pmks_positive_0353,matched,
matlab_0354,matlab_sweep_00,354,6.1784655520598815,1,2.3576849628812506,eligible,pmks_positive_0354,matched,
matlab_0355,matlab_sweep_00,355,6.1959188445798246,1,2.3614531904141631,eligible,pmks_positive_0355,matched,
matlab_0356,matlab_sweep_00,356,6.2133721370997677,1,2.3645492394608598,eligible,pmks_positive_0356,matched,
matlab_0357,matlab_sweep_00,357,6.2308254296197108,1,2.366965387377796,eligible,pmks_positive_0357,matched,
matlab_0358,matlab_sweep_00,358,6.2482787221396539,1,2.3686955726797634,eligible,pmks_positive_0358,matched,
matlab_0359,matlab_sweep_00,359,6.2657320146595969,1,2.3697354359953011,eligible,pmks_positive_0359,matched,
matlab_0360,matlab_sweep_01,0,-4.6430207184235982e-14,1,2.3700823497242092,eligible,pmks_positive_0000,matched,
