sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0260,0.1054213243941412,0.36229148977287617,-0.23263941728544674
matlab_0261,0.11124716759379005,0.35845732007789344,-0.24173688199977217
matlab_0262,0.11700983732097625,0.35447545784545564,-0.25091225724387489
matlab_0263,0.12270693578429248,0.35034462834641228,-0.26016741755536588
matlab_0264,0.12833604434449464,0.34606352725818545,-0.26950414746596629
matlab_0265,0.13389472304846028,0.34163082222964908,-0.27892412779567294
matlab_0266,0.13938051019026276,0.33704515467308671,-0.28842892125548353
matlab_0267,0.14479092190312493,0.33230514179483572,-0.29801995730541991
matlab_0268,0.15012345178621334,0.32740937887709587,-0.30769851621351629
matlab_0269,0.15537557057044005,0.32235644182426076,-0.31746571226058484
matlab_0270,0.16054472582765755,0.31714488998803342,-0.32732247603496645
matlab_0271,0.16562834172787988,0.31177326928649146,-0.33726953576114643
matlab_0272,0.1706238188494098,0.30624011563317055,-0.34730739760613205
matlab_0273,0.17552853404701629,0.30054395869314471,-0.35743632490789329
matlab_0274,0.1803398403835943,0.29468332598397373,-0.36765631627102008
matlab_0275,0.18505506713103403,0.2886567473402617,-0.37796708247612337
matlab_0276,0.1896715198463288,0.2824627597614251,-0.38836802215148436
matlab_0277,0.19418648052928678,0.27609991266307754,-0.39885819615810408
matlab_0278,0.19859720786853829,0.26956677355320136,-0.40943630064274505
matlab_0279,0.2029009375828803,0.26286193415497688,-0.42010063871787356
matlab_0280,0.20709488286536359,0.25598401699876583,-0.43084909073271965
matlab_0281,0.21117623493788651,0.24893168250626721,-0.44167908310611409
matlab_0282,0.21514216372444683,0.2417036365902844,-0.45258755569944453
matlab_0283,0.21898981865157241,0.23429863879381821,-0.4635709277171739
matlab_0284,0.222716329584846,0.22671551099231585,-0.47462506213299832
matlab_0285,0.22631880791081915,0.21895314668284804,-0.48574522865209435
matlab_0286,0.22979434777399121,0.21101052088369682,-0.49692606523415456
matlab_0287,0.2331400274789095,0.20288670066731268,-0.50816153821823695
matlab_0288,0.23635291106781331,0.19458085634878808,-0.51944490110902775
matlab_0289,0.23943005008458118,0.1860922733508647,-0.53076865210515045
matlab_0290,0.24236848553608592,0.17742036476500062,-0.54212449047380185
matlab_0291,0.24516525006235335,0.16856468462612872,-0.55350327190248727
matlab_0292,0.2478173703271862,0.15952494191638683,-0.56489496298810793
